Time	Start	Mid	End	Avg	Name	Word	Vowel	f1	f2	f3
0.005	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140330-1-b-097.wav		<p:>	--undefined--	--undefined--	--undefined--
1.54998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	n	287.5971462889512	782.1836507377842	2619.9946078178123
1.50498958333333:1.54998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	n	276.0047732872157	1002.7025110540617	2685.1111740184124
1.5549895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	291.44711225864353	779.3905748230184	2616.1729440472345
1.76498958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	326.4487193527336	737.959863578055	2824.901835312034
1.97498958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	365.4974167702877	1966.2193568315345	3060.921873414913
1.5549895833333298:1.97498958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	304.49928475570823	1055.7565098529003	2770.780079383036
1.9799895833333299	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	e~	373.0355390888365	2141.2334887864986	3630.865006229912
2.02498958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	e~	324.4625029358896	2269.071974019106	3653.7928636747747
2.06998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	e~	341.44536477895747	2273.415551664074	3635.7113934926338
1.9799895833333299:2.06998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	e~	329.9423220346834	2244.1499401894016	3690.2027948739433
2.07498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	g	362.1892935900898	2268.413472301482	3583.2824959313975
2.08748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	g	393.0381269171395	2235.7192837708276	3406.341562605601
2.09998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	g	396.51097743648427	2240.5835249270726	3319.6482415108135
2.07498958333333:2.09998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	e~ g	g	382.39030914676624	2247.901530134717	3467.080505741903
2.10498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	398.1663820084409	2245.5541995179415	3310.972593963649
2.14748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	577.9573203066066	1957.460896197193	3289.8570272979514
2.18998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	536.3236620662417	1735.3451574466358	2753.0000701410677
2.10498958333333:2.18998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	554.4915193173489	2039.9488994001251	3135.759650794466
2.1949895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	n	519.3763843580073	1704.9747264671284	2726.225411130996
2.22748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	n	411.8038931087685	1584.6009532103787	2660.8425504467764
2.25998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	n	353.17426645974126	1304.865717733334	2609.9052820308043
2.1949895833333297:2.25998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	n	433.3410047089935	1583.9382427354944	2665.314078003388
2.26498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	338.9058566501059	1243.391862626543	2604.1036096466564
2.30248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	253.74652287807848	1317.3372544036852	2533.1938511280728
2.33998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	259.8930576083692	1437.0608304425157	2653.511835734907
2.26498958333333:2.33998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	n u	u	279.4367908202098	1288.8343855648127	2563.4692673562863
2.34498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	255.31602348165765	1424.4552991354315	2658.28780956681
2.41748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	247.3959177947464	1082.070825072137	2618.5953301936806
2.48998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	295.309847278413	1360.3821168785487	2609.577335985687
2.34498958333333:2.48998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	256.3322316120906	1193.8104613420894	2617.320654830535
2.49498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	298.86940390687585	1367.8842535653569	2568.9943713456987
2.55248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	265.1003692869172	1284.2836072611117	2469.7825040961607
2.60998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	281.37838757738257	1287.6599968239116	2641.401714722716
2.49498958333333:2.60998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	m m	m	273.15983046865404	1380.5324848508606	2494.068073762615
2.61498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	555.7922523286414	1276.6761158666388	2750.4402946302284
2.82748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	630.8883399498379	1743.2059887652183	2975.9626725476005
3.03998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	628.2156210257654	1954.5042975075562	3066.0145056049246
2.61498958333333:3.03998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	761.5438955507118	1883.7786423953542	3077.7575579511276
3.04498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	671.5431036134095	1946.651145535474	3168.33664311557
3.05748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	656.5074400911685	1919.9254895930633	3239.0877915853034
3.06998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	593.2610734646089	1875.9087310348557	3213.003478013158
3.04498958333333:3.06998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	659.5770220125926	1927.7780454879944	3214.237810563581
3.07498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	S	546.4901380991669	1839.2751684384593	3200.381300656997
3.08748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	S	452.7005144583447	1702.2368893861965	3168.6785612984017
3.09998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	S	443.71709570497035	1606.9534076666075	3074.5347565018164
3.07498958333333:3.09998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	S	485.2883171941226	1748.693155835663	3176.3527678358982
3.10498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	444.4750589518482	1578.3642932260987	2948.9915477188456
3.12748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	429.43148637515293	1500.1331465624287	2649.1639949206387
3.14998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	429.494788158757	1572.144070690466	2970.723824474871
3.10498958333333:3.14998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	431.6562859526106	1526.38919270516	2768.036472887707
3.1549895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	k	447.9742188033318	1599.3191736037297	2977.8791019027813
3.1724895833333298	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	k	503.43456669772803	1604.6254027451118	2923.1247069030214
3.18998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	k	541.5837965665228	1570.3507459299994	2998.4482880409482
3.1549895833333297:3.18998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	k	489.2913815830309	1599.6073897018025	2947.243486602218
3.1949895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	553.8159374000853	1611.1613101909045	3055.7356422490566
3.2224895833333296	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	487.39642063008944	1738.2091355621928	3443.9711852627865
3.24998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	455.0351110495889	1604.194125299765	1880.339053588717
3.1949895833333297:3.24998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	t	505.5308486704179	1694.9658462468503	3134.038433029089
3.2549895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	456.70806499773363	1565.2117213118709	1814.1071163380946
3.27248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	449.9118423587085	1393.2132670738329	1880.9761059144314
3.28998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	369.79581668706385	1195.4592312889426	2061.838290877962
3.2549895833333298:3.28998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	e	446.3913417004876	1435.5560125562345	1849.2920027831085
3.29498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	m	341.0544093228087	1131.0261330453513	2217.8682586576706
3.31748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	m	288.245841739722	1042.4129879398545	2536.1560843514812
3.33998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	m	454.2193875590919	1033.3280319442579	1941.6998473763351
3.29498958333333:3.33998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	m	313.03762401883614	1060.0853362321016	2457.4088821693367
3.34498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	a	522.6869896868582	1029.1785187674764	1935.7363021620645
3.38748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	a	607.0468292423953	1253.9079703904456	2139.7284510910495
3.42998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	a	380.6724521063015	911.685754721963	2674.5536787619358
3.34498958333333:3.42998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	t S e k t e m a	a	572.8775920469752	1144.4191770876143	2341.7617281948355
3.43498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	v	449.7658325604026	1387.3359094583152	2727.885317831656
3.4674895833333297	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	v	455.2686733607814	1169.3863095563354	3302.7109683945214
3.49998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	v	498.8478257398654	1301.9235345212633	2727.9136765266826
3.43498958333333:3.49998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	v	513.1030330167093	1485.791858695835	3252.817398442251
3.5049895833333298	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	o	498.1119762822486	1326.5472489898605	2544.22640858569
3.53748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	o	477.84710563091244	1648.3820585617257	3205.244232295864
3.56998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	o	475.9044921925854	1771.7124355396602	3636.6404879249285
3.5049895833333298:3.56998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	o	486.34927723262194	1603.6914758073844	3009.39793185237
3.57498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	t	473.9514878631282	1723.901382325791	3561.431616294964
3.59248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	t	501.11632371333013	1764.1864198647093	3384.3473984043935
3.60998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	t	526.2281148185226	1551.7192471024812	3345.5669082247746
3.57498958333333:3.60998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v o t	t	494.2646469282113	1732.2509124289556	3430.8541506945485
3.61498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	v	530.7905537990604	1508.6731119343697	3214.907236976855
3.62748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	v	547.6294217983394	1490.5957678357386	2595.240469478203
3.63998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	v	564.3036853621985	1532.9844418726902	1861.6433699864726
3.61498958333333:3.63998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	v	542.1435501669707	1498.0932254927616	2789.1195886618057
3.64498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	567.2862549558204	1555.942547782603	1732.4942549249597
3.66748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	562.4008448079387	1296.327657147156	1996.2251254933922
3.68998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	532.7279345123198	666.8565408056008	2134.5104929946415
3.64498958333333:3.68998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	562.1083223953008	1292.191197858944	1919.3182265394355
3.6949895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	e~	516.25961106138	763.4071190711641	2139.2125632717257
3.73748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	e~	441.9071192778032	1314.2458181973004	2079.723879350443
3.77998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	e~	302.41150809282357	1200.357208674152	2397.1713537165256
3.6949895833333297:3.77998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	e~	423.9347313434183	1205.303358178068	2133.8888559724455
3.78498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	m	296.3756562191528	1185.3243418032946	2405.951583962234
3.80248958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	m	291.49903840327295	1095.0483270765922	2281.6436539875654
3.81998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	m	384.0457260738671	827.5009115158329	2156.535520478275
3.78498958333333:3.81998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	m	299.46005048013023	1100.1762136040165	2307.257282019245
3.82498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	444.0274354434449	725.6492115179046	2159.7175813570143
3.8574895833333303	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	488.9041328381922	1082.8134125074866	2178.6429776466803
3.88998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	410.866227246704	1988.9552284905124	2214.472884050935
3.82498958333333:3.88998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	457.12696182176086	1107.8875476867956	2182.7980204008018
3.89498958333333	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	384.80586096518243	2027.5234146701735	2685.0335411846027
3.90748958333333	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	173.14791928452985	1993.5483394816133	3655.4490987857175
3.91998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	369.94293449178184	1882.4570715015082	3636.69663805261
3.89498958333333:3.91998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	a	265.155991079576	2004.1797596610875	3326.939976181118
3.9249895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	s_j	429.81417223398256	1856.2712514174866	3641.6570570436866
3.9424895833333298	midpoint	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	s_j	523.9080295377497	1806.3230861381346	3252.323832007733
3.95998958333333	end	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	s_j	523.4018665044346	1800.2120419416256	2898.1908962561915
3.9249895833333297:3.95998958333333	avg	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav	v a e~ m a a s_j	s_j	481.06980206078066	1820.9449352017878	3378.1316181518796
3.9649895833333297	start	/Users/niko/github/test-corpus/praat/0000/kpv_izva20140404IgusevJA-b-382.wav		<p:>	516.4438435170575	1793.812092619113	2837.2667481708836
